Time;Action;Protocol;SourceIP;DestinationIP;SourcePort;DestinationPort;PacketSize;TCPFlags;TCPSequenceNumber;TCPAcknowledgementNumber;TCPWindowSize;ICMPType;ICMPCode;ActionMetadata;Path
13.01.2022 08:13:43;ALLOW;UDP;10.25.34.123;193.170.234.182;52088;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;92.123.24.119;49736;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;193.170.234.138;49737;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;193.170.234.138;49738;445;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;193.170.234.138;49739;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;193.170.234.138;49740;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;UDP;10.25.34.123;193.170.234.182;53946;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;92.123.24.119;49741;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;DROP;UDP;10.25.34.123;239.255.255.250;63498;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:43;DROP;UDP;127.0.0.1;239.255.255.250;63498;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;193.170.234.138;49742;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;UDP;10.25.34.123;193.170.234.183;50765;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;193.170.234.198;49744;1688;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;193.170.234.198;49743;1688;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;193.170.234.198;49745;1688;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;UDP;10.25.34.123;193.170.234.198;500;500;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;UDP;10.25.34.123;193.170.234.138;123;123;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;193.170.234.138;49746;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:43;ALLOW;TCP;10.25.34.123;193.170.234.138;49747;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;DROP;UDP;::1;ff02::c;63499;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49748;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49749;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49750;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49751;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49752;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49753;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49754;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49755;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49756;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;DROP;UDP;10.25.34.123;239.255.255.250;50363;1900;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:44;DROP;UDP;127.0.0.1;239.255.255.250;50364;1900;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49757;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49758;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49759;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49760;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49761;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49762;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49763;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49764;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49765;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;DROP;UDP;10.25.34.123;239.255.255.250;63498;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:44;DROP;UDP;127.0.0.1;239.255.255.250;63498;3702;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49766;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;UDP;10.25.34.123;193.170.234.183;64697;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;UDP;10.25.34.123;51.104.167.186;500;500;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;51.104.167.186;49767;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49768;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49769;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:44;ALLOW;TCP;10.25.34.123;193.170.234.138;49770;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;TCP;10.25.34.123;193.170.234.138;49771;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;TCP;10.25.34.123;193.170.234.138;49772;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;TCP;10.25.34.123;193.170.234.138;49773;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;TCP;10.25.34.123;193.170.234.138;49774;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;TCP;10.25.34.123;193.170.234.138;49775;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;TCP;10.25.34.123;193.170.234.138;49776;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;TCP;10.25.34.123;193.170.234.138;49777;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;TCP;10.25.34.123;193.170.234.138;49778;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;TCP;10.25.34.123;193.170.234.138;49779;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;10.25.34.201;49780;3911;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;TCP;10.25.34.123;193.170.234.138;49781;135;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;193.170.234.138;49782;49672;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;193.170.234.138;49783;49672;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;20.82.207.122;49784;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;ALLOW;UDP;10.25.34.123;193.170.234.183;55320;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;51.105.236.244;49785;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:45;DROP;TCP;10.25.34.123;51.105.236.244;49786;443;0;-;0;0;0;-;-;-;SEND
