Time;Action;Protocol;SourceIP;DestinationIP;SourcePort;DestinationPort;PacketSize;TCPFlags;TCPSequenceNumber;TCPAcknowledgementNumber;TCPWindowSize;ICMPType;ICMPCode;ActionMetadata;Path
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49773;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49774;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49775;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49776;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49777;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49778;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49779;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49780;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49781;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49782;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49783;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49784;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49785;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49786;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49787;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49788;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49789;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;UDP;10.25.34.125;193.170.234.182;61326;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;UDP;10.25.34.125;51.104.167.186;500;500;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49791;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;51.104.167.186;49790;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49792;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49793;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49794;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:23;ALLOW;TCP;10.25.34.125;193.170.234.138;49795;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;TCP;10.25.34.125;193.170.234.138;49796;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;TCP;10.25.34.125;193.170.234.138;49797;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;TCP;10.25.34.125;193.170.234.138;49798;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;TCP;10.25.34.125;193.170.234.138;49799;88;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;TCP;10.25.34.125;193.170.234.138;49800;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;TCP;10.25.34.125;193.170.234.138;49801;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;TCP;10.25.34.125;193.170.234.138;49802;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;TCP;10.25.34.125;193.170.234.138;49803;389;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;DROP;UDP;10.25.34.125;239.255.255.250;64468;1900;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:24;DROP;UDP;127.0.0.1;239.255.255.250;64469;1900;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;10.25.34.201;49804;3911;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;TCP;10.25.34.125;193.170.234.138;49805;135;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;193.170.234.138;49806;49672;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;193.170.234.138;49807;49672;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;20.82.207.122;49808;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;ALLOW;UDP;10.25.34.125;193.170.234.182;51724;53;0;-;-;-;-;-;-;-;SEND
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;20.82.207.122;49809;443;0;-;0;0;0;-;-;-;SEND
13.01.2022 08:13:24;DROP;TCP;10.25.34.125;20.82.207.122;49810;443;0;-;0;0;0;-;-;-;SEND
